92-U-238(n,total fission) ENDF/B-VII.1
14222.7,1.6696E-7
14230.9,1.74931E-7
14232.7,1.71968E-7
14235.5,1.55335E-7
14235.8,1.55119E-7
14237.1,1.61596E-7
14239.5,1.80934E-7
14242.6,1.88569E-7
14273.4,2.30569E-7
14283.3,2.48854E-7
14285.5,2.41554E-7
14287.9,2.20105E-7
14288.1,2.1982E-7
14289.3,2.28152E-7
14291.3,2.56031E-7
14293.2,2.69597E-7
14305.8,3.01097E-7
14308.4,2.9732E-7
14310.8,3.08697E-7
14315.1,3.32754E-7
14333.1,4.07852E-7
14341.8,4.50051E-7
14358.2,5.88658E-7
14370.3,7.38134E-7
14379.9,9.30124E-7
14386.9,1.12996E-6
14394.5,1.44077E-6
14400.3,1.84513E-6
14404.7,2.28334E-6
14408.4,2.81144E-6
14412.0,3.38373E-6
14412.9,3.43078E-6
14414.8,3.33143E-6
14415.7,3.45259E-6
14416.5,3.7923E-6
14417.5,4.55692E-6
14421.2,8.46167E-6
14422.8,1.06819E-5
14424.1,1.31979E-5
14425.2,1.61666E-5
14426.2,1.99505E-5
14427.0,2.43122E-5
14427.7,2.95807E-5
14428.2,3.53888E-5
14428.6,4.26514E-5
14428.9,5.05098E-5
14429.2,6.15146E-5
14429.5,7.51647E-5
14429.7,9.42078E-5
14430.0,1.19807E-4
14430.2,1.50673E-4
14430.4,1.9358E-4
14430.6,2.49244E-4
14430.9,3.2689E-4
14431.1,4.29989E-4
14431.3,5.63974E-4
14431.6,7.35375E-4
14431.8,9.90735E-4
14432.1,0.00133826
14432.5,0.00181908
14432.8,0.00252378
14433.3,0.00361431
14434.6,0.00727565
14435.2,0.00839689
14435.7,0.00880163
14435.7,0.00880404
14436.2,0.00846309
14436.7,0.0076002
14437.5,0.00546338
14438.2,0.00336852
14438.7,0.0023948
14439.0,0.00177454
14439.3,0.00128939
14439.6,9.62497E-4
14439.9,7.11119E-4
14440.1,5.39674E-4
14440.4,4.08068E-4
14440.6,3.2018E-4
14440.8,2.54524E-4
14441.0,2.05366E-4
14441.2,1.74112E-4
14441.4,1.5292E-4
14441.5,1.42946E-4
14441.7,1.36878E-4
14441.8,1.36807E-4
14442.0,1.4245E-4
14442.2,1.55848E-4
14442.4,1.80923E-4
14442.6,2.22562E-4
14442.8,2.79898E-4
14443.1,3.6398E-4
14443.4,4.83845E-4
14443.7,6.649E-4
14444.1,9.24184E-4
14444.8,0.00141952
14445.6,0.00212148
14446.1,0.0024307
14446.6,0.00256787
14446.7,0.0025712
14447.2,0.0024792
14447.7,0.00220373
14448.5,0.00160579
14449.2,9.89056E-4
14449.6,6.86061E-4
14450.0,4.96045E-4
14450.2,3.70153E-4
14450.5,2.69482E-4
14450.8,1.9998E-4
14451.0,1.47166E-4
14451.2,1.10714E-4
14451.4,8.39973E-5
14451.6,6.39273E-5
14451.8,4.92269E-5
14452.0,3.79053E-5
14452.2,2.90328E-5
14452.4,2.22296E-5
14452.6,1.7183E-5
14452.8,1.34701E-5
14453.0,1.10687E-5
14453.2,8.86705E-6
14453.4,7.31516E-6
14453.6,6.04349E-6
14453.9,5.19775E-6
14454.2,4.473E-6
14454.6,3.91989E-6
14455.3,3.38761E-6
14456.4,2.81327E-6
14458.1,2.24623E-6
14459.7,1.81771E-6
14461.8,1.44017E-6
14463.9,1.14644E-6
14466.4,9.0535E-7
14468.8,7.19625E-7
14471.7,5.61795E-7
14474.4,4.45032E-7
14477.7,3.42835E-7
14480.9,2.66036E-7
14484.0,2.10433E-7
14487.6,1.6007E-7
14494.0,9.17581E-8
14495.5,8.17874E-8
14499.5,6.46894E-8
14504.1,4.37166E-8
14506.3,3.59496E-8
14511.8,2.30245E-8
14515.0,1.68766E-8
14518.0,1.24806E-8
14520.8,9.24632E-9
14523.4,6.81303E-9
14525.9,5.00415E-9
14528.5,3.57493E-9
14531.3,2.19592E-9
14532.4,1.82736E-9
14533.3,1.65155E-9
14534.3,1.58897E-9
14534.8,1.58474E-9
14536.1,1.58755E-9
14537.7,1.5788E-9
14539.5,1.61841E-9
14541.5,1.78724E-9
14543.9,2.12995E-9
14546.4,2.67149E-9
14549.3,3.51164E-9
14553.5,4.97874E-9
14558.4,7.12847E-9
14565.4,1.08289E-8
14576.5,1.76729E-8
14596.7,3.18926E-8
14600.0,3.41116E-8
14607.1,4.05855E-8
14614.6,4.61016E-8
14626.9,5.72847E-8
14633.5,6.24471E-8
14635.5,6.11771E-8
14638.0,5.57861E-8
14638.2,5.57281E-8
14639.3,5.76742E-8
14642.2,6.93232E-8
14645.7,7.42238E-8
14688.7,1.14929E-7
14689.1,1.14957E-7
14691.0,1.12388E-7
14692.4,1.03854E-7
14694.6,8.0446E-8
14695.4,7.71844E-8
14695.4,7.71836E-8
14696.1,8.01524E-8
14697.1,9.0705E-8
14698.9,1.14905E-7
14700.1,1.23981E-7
14702.6,1.31538E-7
14705.5,1.35098E-7
14707.9,1.31256E-7
14710.0,1.24519E-7
14711.6,1.29862E-7
14714.2,1.43971E-7
14732.6,1.68674E-7
14780.8,2.38104E-7
14783.2,2.28642E-7
14785.2,2.1681E-7
14785.2,2.16806E-7
14786.6,2.25211E-7
14789.1,2.50475E-7
14794.6,2.64602E-7
14801.6,2.75596E-7
14812.0,2.92685E-7
14814.7,2.84489E-7
14816.3,2.61198E-7
14817.9,2.33142E-7
14818.5,2.29974E-7
14819.4,2.38083E-7
14821.9,2.92863E-7
14822.7,2.98944E-7
14823.8,2.89157E-7
14825.0,2.58599E-7
14827.1,1.67971E-7
14827.8,1.49969E-7
14828.4,1.44061E-7
14828.4,1.4406E-7
14828.9,1.48938E-7
14829.5,1.63129E-7
14830.5,2.03067E-7
14832.1,2.70518E-7
14833.3,3.03098E-7
14835.4,3.3233E-7
14842.1,3.63955E-7
14863.0,4.24464E-7
14865.7,4.06729E-7
14867.1,3.97485E-7
14868.7,4.12268E-7
14871.4,4.47972E-7
14907.5,5.85025E-7
14908.3,5.84978E-7
14912.3,6.08097E-7
14950.5,8.26019E-7
14953.4,7.94876E-7
14954.5,7.83055E-7
14956.3,8.14143E-7
14959.3,8.90592E-7
14978.6,1.05533E-6
14981.9,1.03714E-6
14984.4,1.08593E-6
14987.7,1.15487E-6
14992.8,1.20563E-6
14995.0,1.17615E-6
14997.5,1.05819E-6
14997.9,1.0544E-6
14999.0,1.09233E-6
15001.9,1.29138E-6
15005.6,1.37626E-6
15024.5,1.66004E-6
15026.2,1.65619E-6
15028.9,1.71974E-6
15033.6,1.86406E-6
15041.7,2.02648E-6
15043.5,1.98664E-6
15045.1,1.81635E-6
15046.5,1.6389E-6
15047.1,1.60881E-6
15048.1,1.67226E-6
15050.7,2.14456E-6
15052.1,2.28472E-6
15056.0,2.45308E-6
15058.2,2.48122E-6
15060.7,2.426E-6
15062.5,2.51529E-6
15065.9,2.79886E-6
15083.7,3.62739E-6
15087.2,3.43477E-6
15088.5,3.55294E-6
15091.0,4.05217E-6
15096.6,4.58542E-6
15108.6,5.77012E-6
15116.8,6.75886E-6
15117.1,6.76567E-6
15119.0,6.52442E-6
15120.7,6.17457E-6
15120.8,6.17103E-6
15121.8,6.36357E-6
15125.1,8.11891E-6
15128.1,8.96167E-6
15132.9,9.62273E-6
15139.0,1.22362E-5
15145.8,1.52357E-5
15151.9,1.90931E-5
15157.3,2.38821E-5
15162.1,2.99089E-5
15166.1,3.69032E-5
15169.8,4.61365E-5
15173.0,5.74606E-5
15175.8,7.17312E-5
15178.2,8.9216E-5
15180.2,1.09249E-4
15181.8,1.32575E-4
15183.4,1.63824E-4
15184.6,1.97695E-4
15185.7,2.42494E-4
15186.5,2.91685E-4
15187.1,3.44824E-4
15187.6,4.12493E-4
15187.9,4.86151E-4
15188.3,5.93871E-4
15188.6,7.27549E-4
15188.8,8.80737E-4
15189.1,0.00108522
15189.3,0.00135935
15189.6,0.00174377
15189.9,0.00224376
15190.2,0.00294164
15190.5,0.00386437
15190.8,0.00523439
15191.2,0.00724948
15191.6,0.010064
15192.3,0.0157895
15193.2,0.0225559
15193.8,0.025904
15194.3,0.0270152
15194.3,0.0270157
15194.8,0.0259612
15195.4,0.0230844
15196.2,0.016349
15196.9,0.0100784
15197.4,0.00698844
15197.8,0.00499074
15198.1,0.00360971
15198.3,0.0027027
15198.6,0.00202773
15198.8,0.00152702
15199.0,0.00115858
15199.3,8.72961E-4
15199.5,6.61874E-4
15199.7,5.12211E-4
15199.9,3.9991E-4
15200.1,3.2291E-4
15200.2,2.67045E-4
15200.4,2.31227E-4
15200.6,2.08111E-4
15200.8,1.95789E-4
15200.9,1.92683E-4
15201.1,2.00564E-4
15201.4,2.25547E-4
15201.7,2.65608E-4
15201.9,3.28345E-4
15202.2,4.10038E-4
15202.4,5.23442E-4
15202.7,6.65065E-4
15203.0,8.72101E-4
15203.3,0.0011506
15203.5,0.00152775
15203.8,0.00203184
15204.1,0.00267574
15204.4,0.00357062
15204.8,0.00488483
15205.2,0.00675203
15205.7,0.00960121
15206.4,0.0148846
15207.3,0.0218516
15207.9,0.0247158
15208.5,0.0257187
15209.0,0.0248295
15209.6,0.0218434
15211.2,0.0102267
15211.7,0.00732586
15212.1,0.00547783
15212.5,0.0042321
15212.8,0.00320538
15213.1,0.00254647
15213.4,0.00196766
15213.8,0.00156193
15214.1,0.00123377
15214.5,0.00101008
15214.9,8.17582E-4
15215.3,6.72884E-4
15215.8,5.5744E-4
15216.4,4.57586E-4
15217.2,3.70742E-4
15218.1,3.06299E-4
15219.0,2.51798E-4
15220.2,2.04441E-4
15221.6,1.63245E-4
15223.2,1.31471E-4
15225.1,1.0483E-4
15227.1,8.45318E-5
15229.4,6.7662E-5
15232.1,5.31776E-5
15234.6,4.33337E-5
15238.0,3.45206E-5
15243.7,2.3577E-5
15245.7,2.07504E-5
15250.0,1.72313E-5
15253.5,1.29698E-5
15254.8,1.22581E-5
15255.8,1.2189E-5
15256.2,1.21905E-5
15258.5,1.17414E-5
15266.7,8.33717E-6
15270.2,6.1291E-6
15271.2,5.85935E-6
15271.4,5.85414E-6
15274.2,6.18978E-6
15276.8,5.89615E-6
15285.3,4.47891E-6
15293.7,3.45317E-6
15302.4,2.65648E-6
15306.9,2.27512E-6
15309.7,1.98443E-6
15313.8,1.88758E-6
15325.6,1.35019E-6
15334.2,1.04369E-6
15344.0,7.68993E-7
15353.1,5.72636E-7
15361.9,4.2477E-7
15369.0,3.30746E-7
15375.9,2.63159E-7
15382.2,2.19519E-7
15387.9,1.97154E-7
15395.0,1.83645E-7
15396.4,1.81289E-7
15398.4,1.83621E-7
15399.9,1.76104E-7
15401.3,1.66022E-7
15401.5,1.65876E-7
15402.4,1.71106E-7
15403.4,1.91068E-7
15405.6,2.44148E-7
15412.9,3.61225E-7
15416.3,4.24037E-7
15419.7,4.53051E-7
15421.0,4.98525E-7
15424.5,6.91277E-7
15429.1,8.71683E-7
15431.7,1.0644E-6
15437.1,1.5197E-6
15441.1,1.96394E-6
15445.7,2.64705E-6
15448.3,3.16979E-6
15451.9,4.16229E-6
15455.3,5.37988E-6
15458.0,6.69234E-6
15460.8,8.47908E-6
15463.5,1.0856E-5
15465.8,1.37388E-5
15468.1,1.73882E-5
15470.0,2.15101E-5
15471.7,2.65297E-5
15473.2,3.3125E-5
15474.7,4.22697E-5
15476.0,5.26507E-5
15477.1,6.46349E-5
15478.2,8.11725E-5
15479.1,9.96449E-5
15479.9,1.22895E-4
15480.6,1.50913E-4
15481.2,1.82172E-4
15481.7,2.26457E-4
15482.2,2.77119E-4
15482.6,3.3863E-4
15483.0,4.24097E-4
15483.3,5.30184E-4
15483.6,6.57418E-4
15484.0,8.53748E-4
15484.3,0.00111842
15484.7,0.00148067
15485.1,0.00196968
15485.5,0.00265251
15486.1,0.00374977
15487.6,0.00752683
15488.2,0.00856424
15488.7,0.00906608
15488.9,0.00909197
15489.4,0.00873595
15490.0,0.00785154
15490.9,0.00553316
15491.8,0.00355872
15492.3,0.00254982
15492.7,0.00189333
15493.1,0.00142461
15493.4,0.00109238
15493.7,8.5934E-4
15494.1,6.7515E-4
15494.4,5.36838E-4
15494.7,4.33532E-4
15495.1,3.46988E-4
15495.5,2.81138E-4
15495.9,2.3264E-4
15496.5,1.8917E-4
15497.1,1.52383E-4
15497.8,1.21947E-4
15498.7,9.69009E-5
15499.6,7.68596E-5
15500.7,6.08375E-5
15501.9,4.69513E-5
15503.1,3.59132E-5
15504.6,2.62867E-5
15505.8,1.95525E-5
15506.5,1.66549E-5
15506.9,1.59653E-5
15507.0,1.59325E-5
15507.3,1.6616E-5
15507.6,1.81147E-5
15507.7,2.03345E-5
15507.9,2.37902E-5
15508.1,2.84362E-5
15508.3,3.49505E-5
15508.4,4.39014E-5
15508.6,5.59917E-5
15508.8,7.21153E-5
15508.9,9.33267E-5
15509.1,1.21208E-4
15509.3,1.60733E-4
15509.5,2.12188E-4
15509.7,2.78404E-4
15509.9,3.73296E-4
15510.1,4.95405E-4
15510.3,6.67972E-4
15510.5,8.99895E-4
15510.8,0.00121521
15511.1,0.00166635
15511.4,0.0022739
15511.7,0.00314506
15512.1,0.00446182
15512.8,0.00704462
15513.6,0.0102044
15514.2,0.0116956
15514.7,0.0123049
15514.8,0.0123127
15515.2,0.0119263
15515.8,0.0105556
15516.6,0.00753698
15517.4,0.00461573
15517.8,0.00321146
15518.2,0.00228947
15518.5,0.00168461
15518.8,0.00124181
15519.0,9.22719E-4
15519.3,7.02295E-4
15519.5,5.37735E-4
15519.7,4.05671E-4
15519.9,3.08749E-4
15520.1,2.45309E-4
15520.3,1.94587E-4
15520.5,1.55712E-4
15520.7,1.23311E-4
15520.9,9.99741E-5
15521.2,8.07035E-5
15521.4,6.7905E-5
15521.7,5.75055E-5
15522.0,4.9023E-5
15522.5,4.25289E-5
15523.0,3.84237E-5
15523.8,3.42335E-5
15525.3,2.88699E-5
15527.5,2.40864E-5
15530.2,2.02602E-5
15532.9,1.76097E-5
15536.6,1.52451E-5
15541.0,1.353E-5
15545.3,1.2533E-5
15551.3,1.20556E-5
15556.7,1.24794E-5
15561.8,1.37799E-5
15565.3,1.54389E-5
15568.9,1.81876E-5
15571.7,2.13183E-5
15574.0,2.51603E-5
15576.4,3.06338E-5
15578.3,3.69317E-5
15579.9,4.46523E-5
15581.4,5.44493E-5
15582.9,6.74316E-5
15584.1,8.33341E-5
15585.1,1.02596E-4
15586.0,1.24479E-4
15586.8,1.54272E-4
15587.5,1.86095E-4
15588.1,2.30201E-4
15588.5,2.76872E-4
15589.0,3.37521E-4
15589.4,4.24339E-4
15589.8,5.34546E-4
15590.1,6.68363E-4
15590.5,8.55994E-4
15590.9,0.00110724
15591.2,0.00143785
15591.6,0.0019014
15592.1,0.00260018
15592.6,0.00355006
15593.5,0.00565157
15594.3,0.00771504
15594.9,0.00855417
15595.5,0.00886871
15596.0,0.00859156
15596.6,0.00773809
15597.5,0.00557308
15598.4,0.00354194
15598.9,0.00254526
15599.3,0.0018857
15599.7,0.00140669
15600.1,0.00106189
15600.5,8.28462E-4
15600.8,6.52998E-4
15601.2,5.22346E-4
15601.5,4.19875E-4
15601.9,3.43608E-4
15602.4,2.80687E-4
15602.9,2.30389E-4
15603.5,1.87167E-4
15604.1,1.54755E-4
15604.9,1.26851E-4
15605.8,1.02013E-4
15607.0,8.15139E-5
15608.3,6.46199E-5
15610.1,4.7824E-5
15611.5,3.67481E-5
15612.7,3.11162E-5
15613.7,2.8147E-5
15620.4,1.80223E-5
15623.5,1.47087E-5
15627.2,1.18481E-5
15631.3,9.65226E-6
15636.2,7.80965E-6
15642.2,6.12482E-6
15644.9,5.25268E-6
15646.8,5.10868E-6
15649.7,4.98283E-6
15659.3,3.94995E-6
15669.7,3.0901E-6
15675.7,2.87477E-6
15690.3,2.29697E-6
15701.8,1.98833E-6
15720.5,1.62027E-6
15741.1,1.32125E-6
15744.8,1.1711E-6
15745.2,1.16905E-6
15749.2,1.24414E-6
15756.1,1.17597E-6
15760.0,1.0688E-6
15760.3,1.06814E-6
15764.1,1.11247E-6
15774.1,1.03128E-6
15778.0,9.07682E-7
15778.3,9.06443E-7
15782.4,9.77356E-7
15782.8,9.7814E-7
15799.9,8.75179E-7
15803.2,8.50012E-7
15805.3,8.52021E-7
15832.3,7.3834E-7
15841.6,6.94004E-7
15844.9,6.62746E-7
15848.4,6.772E-7
15861.1,6.29561E-7
15863.0,5.89514E-7
15865.7,4.74691E-7
15866.5,4.64848E-7
15867.5,4.81862E-7
15869.5,5.63906E-7
15870.7,5.90948E-7
15873.2,6.02532E-7
15925.2,4.81475E-7
15927.7,4.44473E-7
15929.5,4.22249E-7
15929.6,4.222E-7
15931.4,4.4179E-7
15933.6,4.66636E-7
15935.2,4.68954E-7
15939.0,4.54871E-7
15942.4,4.23064E-7
15942.4,4.23032E-7
15946.9,4.48109E-7
15947.3,4.4824E-7
15976.4,3.9775E-7
15978.5,3.80395E-7
15980.1,3.43247E-7
15982.4,2.52737E-7
15983.2,2.35746E-7
15983.5,2.34687E-7
15984.2,2.42266E-7
15985.1,2.72545E-7
15986.9,3.39601E-7
15988.4,3.70204E-7
15990.9,3.82187E-7
15991.7,3.82599E-7
15997.3,3.73352E-7
15998.9,3.53213E-7
16001.4,2.99542E-7
16002.1,2.95084E-7
16003.3,3.06894E-7
16005.6,3.49888E-7
16008.2,3.61598E-7
16008.7,3.61706E-7
16020.6,3.46728E-7
16022.8,3.42902E-7
16025.7,3.44653E-7
16044.1,3.24872E-7
16047.8,3.08206E-7
16052.5,3.18762E-7
16081.8,2.90703E-7
16083.8,2.73594E-7
16086.0,2.49894E-7
16086.4,2.49031E-7
16088.0,2.59725E-7
16090.3,2.814E-7
16092.2,2.84756E-7
16149.3,2.43518E-7
16151.1,2.31233E-7
16153.6,2.02439E-7
16154.2,2.00735E-7
16155.6,2.09765E-7
16158.1,2.34387E-7
16160.9,2.39136E-7
16192.3,2.20741E-7
16196.6,2.00292E-7
16196.6,2.00289E-7
16200.8,2.16297E-7
16201.9,2.17087E-7
16207.7,2.07002E-7
16212.2,2.12294E-7
16256.1,1.91553E-7
16260.4,1.76732E-7
16264.9,1.8878E-7
16265.7,1.89019E-7
16299.3,1.74431E-7
16300.9,1.74665E-7
16307.9,1.69286E-7
16310.0,1.58954E-7
16311.5,1.40483E-7
16313.2,1.13055E-7
16314.1,1.05758E-7
16314.3,1.05362E-7
16315.0,1.08134E-7
16315.9,1.20223E-7
16317.8,1.49919E-7
16319.4,1.62171E-7
16322.8,1.67069E-7
16332.5,1.63504E-7
16335.1,1.60846E-7
16339.7,1.62886E-7
16349.6,1.5776E-7
16352.5,1.53212E-7
16357.3,1.57489E-7
16381.5,1.49349E-7
16383.2,1.44706E-7
16385.0,1.30695E-7
16386.6,1.15881E-7
16387.4,1.13433E-7
16388.3,1.169E-7
16390.9,1.39462E-7
16393.0,1.45688E-7
16394.1,1.46137E-7
16398.4,1.45051E-7
16400.2,1.45131E-7
16414.1,1.41111E-7
16415.9,1.41215E-7
16441.5,1.34096E-7
16444.6,1.30643E-7
16449.2,1.33367E-7
16480.0,1.25159E-7
16482.5,1.16552E-7
16484.4,1.10391E-7
16484.5,1.10372E-7
16486.1,1.14851E-7
16488.8,1.23363E-7
16490.5,1.24268E-7
16505.7,1.20609E-7
16509.3,1.16616E-7
16514.0,1.19595E-7
16530.4,1.15497E-7
16533.6,1.12515E-7
16537.1,1.14396E-7
16539.1,1.12499E-7
16541.2,1.03625E-7
16542.9,9.66992E-8
16543.2,9.65024E-8
16544.7,1.00547E-7
16547.3,1.11078E-7
16549.8,1.12857E-7
16577.5,1.06755E-7
16579.6,1.00952E-7
16582.3,8.55509E-8
16582.9,8.46E-8
16584.1,8.83328E-8
16586.0,9.9758E-8
16588.1,1.05293E-7
16590.2,1.05917E-7
16602.0,1.02479E-7
16605.5,9.66172E-8
16610.4,1.02626E-7
16611.3,1.02677E-7
16620.9,9.97099E-8
16622.8,9.41384E-8
16625.4,7.75187E-8
16626.2,7.57638E-8
16627.2,7.81599E-8
16629.8,9.37058E-8
16631.9,9.83928E-8
16634.2,9.89169E-8
16654.7,9.60164E-8
16657.3,9.23068E-8
16660.1,8.35488E-8
16660.4,8.33895E-8
16662.1,8.70336E-8
16664.7,9.35946E-8
16667.0,9.44243E-8
16676.1,9.20553E-8
16679.7,8.64171E-8
16684.6,9.18427E-8
16684.9,9.18714E-8
16689.8,9.08275E-8
16692.6,9.1004E-8
16745.3,8.36482E-8
16748.9,7.95233E-8
16753.5,8.33789E-8
16754.3,8.34424E-8
16758.5,8.11338E-8
16761.2,7.81955E-8
16766.4,8.20628E-8
16772.0,7.99781E-8
16775.1,7.6307E-8
16777.8,7.86071E-8
16779.6,7.72649E-8
16782.4,7.10033E-8
16782.6,7.09561E-8
16784.5,7.42298E-8
16786.6,7.86636E-8
16789.3,7.95401E-8
16823.8,7.52718E-8
16827.1,7.29364E-8
16832.2,7.51095E-8
16847.6,7.27369E-8
16849.7,6.87473E-8
16851.9,6.37758E-8
16852.2,6.36907E-8
16853.7,6.60427E-8
16856.3,7.16175E-8
16858.8,7.24327E-8
16875.9,7.01404E-8
16878.8,6.85716E-8
16883.7,7.01792E-8
16907.9,6.71751E-8
16911.3,6.48234E-8
16919.4,6.67138E-8
16923.0,6.49106E-8
16926.4,5.78171E-8
16926.7,5.7748E-8
16928.5,6.04692E-8
16930.8,6.5069E-8
16933.4,6.58222E-8
16944.3,6.39941E-8
16946.0,6.17682E-8
16947.7,5.57318E-8
16949.3,4.96608E-8
16950.0,4.87972E-8
16951.1,5.05932E-8
16953.7,6.07726E-8
16955.7,6.34816E-8
16957.9,6.37796E-8
16962.2,6.29381E-8
16964.9,5.85141E-8
16966.8,5.55173E-8
16966.9,5.55115E-8
16968.7,5.79929E-8
16970.6,6.14514E-8
16973.2,6.25529E-8
16983.5,6.121E-8
16985.3,5.89907E-8
16988.1,5.29119E-8
16988.6,5.27121E-8
16990.2,5.5131E-8
16992.7,5.99628E-8
16995.5,6.0818E-8
17010.1,5.87038E-8
17012.7,5.57284E-8
17014.2,5.00526E-8
17016.3,3.88083E-8
17017.2,3.67664E-8
17017.3,3.67284E-8
17018.1,3.78683E-8
17019.2,4.33206E-8
17020.9,5.2446E-8
17022.6,5.68442E-8
17025.4,5.83867E-8
17028.3,5.73396E-8
17030.1,5.34457E-8
17032.7,4.18655E-8
17033.6,4.04724E-8
17034.4,4.16564E-8
17037.1,5.24819E-8
17038.5,5.50287E-8
17039.0,5.52003E-8
17042.3,5.30377E-8
17047.7,5.65031E-8
17049.4,5.65711E-8
17096.3,5.31185E-8
17100.3,4.93093E-8
17105.3,5.28824E-8
17106.3,5.29485E-8
17142.1,5.02246E-8
17145.6,4.83252E-8
17151.0,5.01203E-8
17170.4,4.85709E-8
17173.9,4.71093E-8
17178.9,4.83915E-8
17207.1,4.62156E-8
17209.7,4.35349E-8
17211.9,4.09437E-8
17212.0,4.09294E-8
17213.8,4.26528E-8
17216.4,4.56939E-8
17218.4,4.60101E-8
17230.7,4.45644E-8
17235.2,4.22982E-8
17237.1,3.90834E-8
17238.4,3.41799E-8
17240.9,2.12184E-8
17241.6,1.88005E-8
17242.2,1.80632E-8
17242.8,1.87609E-8
17243.6,2.1193E-8
17245.9,3.33436E-8
17247.1,3.7797E-8
17248.3,4.03778E-8
17251.2,4.26694E-8
17259.1,4.3434E-8
17276.4,4.23464E-8
17280.5,3.90545E-8
17285.3,4.2036E-8
17286.8,4.21418E-8
17342.3,3.90249E-8
17345.9,3.79255E-8
17350.6,3.87754E-8
17361.6,3.79539E-8
17364.6,3.50859E-8
17366.2,3.40281E-8
17368.4,3.57537E-8
17370.8,3.75245E-8
17372.7,3.77005E-8
17414.6,3.51819E-8
17416.6,3.39088E-8
17419.6,2.9745E-8
17420.1,2.96245E-8
17421.7,3.09085E-8
17423.8,3.27345E-8
17424.4,3.27921E-8
17425.1,3.27769E-8
17431.0,3.47163E-8
17431.2,3.47197E-8
17446.4,3.33276E-8
17448.7,3.16256E-8
17450.4,2.8031E-8
17452.3,2.32139E-8
17453.4,2.20699E-8
17453.6,2.20328E-8
17455.3,2.30951E-8
17457.4,2.62901E-8
17460.0,3.09292E-8
17462.2,3.24951E-8
17466.3,3.28038E-8
17496.0,3.12125E-8
17499.4,3.0182E-8
17504.2,3.10679E-8
17519.9,2.99143E-8
17522.9,2.76081E-8
17524.5,2.67064E-8
17526.9,2.73661E-8
17528.4,2.6194E-8
17530.4,2.33807E-8
17530.9,2.32356E-8
17531.9,2.39822E-8
17534.2,2.76234E-8
17536.4,2.91091E-8
17538.7,2.92925E-8
17546.1,2.89102E-8
17549.2,2.74038E-8
17551.2,2.65362E-8
17556.1,2.83966E-8
17557.1,2.84226E-8
17566.1,2.75102E-8
17568.7,2.68887E-8
17573.4,2.75751E-8
17581.8,2.66586E-8
17583.7,2.49632E-8
17586.4,2.01571E-8
17587.2,1.9697E-8
17588.1,2.02376E-8
17590.5,2.43976E-8
17592.3,2.60665E-8
17595.0,2.64305E-8
17605.9,2.5715E-8
17608.0,2.4694E-8
17609.5,2.23802E-8
17611.6,1.81209E-8
17612.5,1.72938E-8
17612.6,1.72905E-8
17613.5,1.79748E-8
17616.4,2.31206E-8
17618.0,2.44631E-8
17621.7,2.48905E-8
17649.7,2.34576E-8
17653.5,2.27769E-8
17657.7,2.31147E-8
17675.6,2.19534E-8
17678.9,2.12747E-8
17683.0,2.16783E-8
17724.9,1.90553E-8
17727.6,1.77799E-8
17729.6,1.66902E-8
17729.9,1.66757E-8
17731.9,1.75233E-8
17734.1,1.8431E-8
17736.0,1.85306E-8
17763.2,1.65804E-8
17766.4,1.53476E-8
17768.2,1.48529E-8
17772.2,1.58122E-8
17774.6,1.52703E-8
17776.0,1.41665E-8
17778.6,1.0497E-8
17779.5,9.78797E-9
17779.8,9.73272E-9
17780.6,1.00956E-8
17782.1,1.18849E-8
17783.6,1.37581E-8
17785.4,1.47069E-8
17787.8,1.49215E-8
17800.4,1.40007E-8
17802.7,1.30595E-8
17804.9,1.18999E-8
17805.6,1.18237E-8
17807.5,1.20488E-8
17809.0,1.15961E-8
17811.0,1.04969E-8
17811.4,1.04511E-8
17812.6,1.08651E-8
17815.0,1.22911E-8
17817.2,1.26733E-8
17817.8,1.26736E-8
17852.1,1.00083E-8
17867.8,8.56594E-9
17870.4,7.9225E-9
17872.7,7.16884E-9
17873.3,7.12562E-9
17877.5,7.6543E-9
17892.3,6.36733E-9
17906.7,4.93911E-9
17908.4,4.67198E-9
17910.1,4.21873E-9
17912.7,3.12808E-9
17913.6,2.955E-9
17913.8,2.94978E-9
17914.7,3.04211E-9
17916.8,3.58475E-9
17918.4,3.77455E-9
17919.0,3.78267E-9
17923.1,3.50361E-9
17940.1,2.067E-9
17942.3,1.74129E-9
17944.0,1.4608E-9
17945.1,1.3817E-9
17945.5,1.3787E-9
17947.8,1.45247E-9
17949.0,1.39771E-9
17950.1,1.24722E-9
17951.9,9.2121E-10
17952.8,8.226E-10
17953.5,7.969E-10
17954.3,8.2342E-10
17957.0,1.06227E-9
17958.5,1.11802E-9
17960.4,1.12834E-9
17960.7,1.12833E-9
17965.3,1.15589E-9
17968.9,1.24833E-9
17972.4,1.42758E-9
17975.9,1.70687E-9
17979.5,2.13109E-9
17982.9,2.68467E-9
17986.3,3.40793E-9
17990.9,4.55408E-9
17993.7,5.03188E-9
17995.1,5.65008E-9
18003.4,1.14758E-8
18007.3,1.50526E-8
18011.3,1.98451E-8
18015.2,2.588E-8
18020.7,3.67445E-8
18023.3,4.46167E-8
18028.0,6.27689E-8
18031.1,7.93991E-8
18034.5,1.03061E-7
18039.5,1.4509E-7
18040.7,1.48651E-7
18043.1,1.42016E-7
18044.0,1.4816E-7
18044.8,1.63309E-7
